,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
4615,Wed Feb 19 13:31:56 +0000 2020,26654650,0,Lolololol,,,['Lolololol']
4616,Wed Feb 19 13:31:53 +0000 2020,1161079917301231616,0,Live gif the debate instead these were all pretty good.,,,"['Live', 'gif', 'debate', 'instead', 'pretty', 'good']"
4617,Wed Feb 19 13:31:49 +0000 2020,234195336,0,1/2 My honest answer. I'm an independent. You need someone who inspires the population who doesn't vote to show up. The candidate who truly is speaking to those communities and issues that keep people from voting. And that is Sanders. The only way to beat Trump is...,,,"['12', 'My', 'honest', 'answer', 'Im', 'independent', 'You', 'need', 'someone', 'inspires', 'population', 'doesnt', 'vote', 'show', 'The', 'candidate', 'truly', 'speaking', 'communities', 'issues', 'keep', 'people', 'voting', 'And', 'Sanders', 'The', 'way', 'beat', 'Trump']"
4618,Wed Feb 19 13:31:47 +0000 2020,3269098328,0,https://www.breitbart.com/economy/2020/02/19/the-economist-globalist-magazine-yes-lower-migration-means-high-wages/ …,,,"['20200219theeconomistglobalistmagazineyeslowermigrationmeanshighwages', '…']"
4619,Wed Feb 19 13:31:46 +0000 2020,39589743,1,"@JoeBiden Please, PLEASE focus any negative comments tonight on 1) Trump and 2) Bernie. PRIORITY #1 is STOP TRUMP. Priority 2 is stop Bernie, who is supported by Russia (per the Mueller Report) and some untrustworthy GOP, and who is too far left to beat Trump.",@JoeBiden,#1,"['@JoeBiden', 'Please', 'PLEASE', 'focus', 'negative', 'comments', 'tonight', '1', 'Trump', '2', 'Bernie', 'PRIORITY', '#1', 'STOP', 'TRUMP', 'Priority', '2', 'stop', 'Bernie', 'supported', 'Russia', 'per', 'Mueller', 'Report', 'untrustworthy', 'GOP', 'far', 'left', 'beat', 'Trump']"
4620,Wed Feb 19 13:31:44 +0000 2020,15443834,0,pic.twitter.com/jqv9PbdGM1,,,['1']
4621,Wed Feb 19 13:31:43 +0000 2020,2955568457,0,pic.twitter.com/L9ANk86U35,,,['86U35']
4622,Wed Feb 19 13:31:39 +0000 2020,802598906630705153,0,I truly hope so.,,,"['I', 'truly', 'hope']"
4623,Wed Feb 19 13:31:38 +0000 2020,20634817,0,That’s a very compelling Bloomberg ad!,,,"['That’s', 'compelling', 'Bloomberg', 'ad']"
4624,Wed Feb 19 13:31:37 +0000 2020,1038068925899059201,0,Hopefully democrats wake up,,,"['Hopefully', 'democrats', 'wake']"
