timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:55:52 +0000 2020,77017021,0,"A thought to all Democrats from an unaffiliated voter. Don’t assume a flop performance at the #DemocraticDebate results in losing the election. Remember the terrible performances of #POTUS during 2016 #presidentialdebates? Stay focused on the goal, defeating @realDonaldTrump.",@realDonaldTrump,#DemocraticDebate #POTUS #presidentialdebates
Thu Feb 20 15:55:51 +0000 2020,921161681564196864,0,Fire her @realDonaldTrump https://twitter.com/LadyRedWave/status/1230593793516113921 …,@realDonaldTrump,
Thu Feb 20 15:55:51 +0000 2020,812079100881797120,0,"So because you have a raging case of TDS, his supporters are ignorant???",,
Thu Feb 20 15:55:51 +0000 2020,40492247,0,"As opposed to the ""president"" who sniffs, mumbles, mispronounces simple words and grabs women by the p***y.pic.twitter.com/h0LKSCNLeK",,
Thu Feb 20 15:55:51 +0000 2020,110504344,0,You do NOT represent the people of Colorado. #VoteHimOut #copol #Colorado #copolitics,,#VoteHimOut #copol #Colorado #copolitics
Thu Feb 20 15:55:51 +0000 2020,255337754,0,#PutinsGOPpic.twitter.com/yjYQ6G0OrI,,#PutinsGOPpic
Thu Feb 20 15:55:51 +0000 2020,93445121,0,lol,,
Thu Feb 20 15:55:51 +0000 2020,843489026875232261,0,"read http://npr.org ! While Trump rewards the rich with billions in tax breaks, he’s tightening requirements for food assistance. So the rich get richer while kids could, literally, have to go without lunch.",,
Thu Feb 20 15:55:51 +0000 2020,708703303396274176,0,pic.twitter.com/YDkj6HxhG7,,
Thu Feb 20 15:55:51 +0000 2020,991452869659213824,0,"That is not at all how it works here is a quote and you can read the source your self its pretty short, https://www.eac.gov/sites/default/files/eac_assets/1/1/How%20the%20Electoral%20College%20Works.pdf … some states have made the unconstitutional decision that this isnt valid, but hopefully that gets resolved soon.",,
Thu Feb 20 15:55:50 +0000 2020,54405413,0,You ruined this country.,,
Thu Feb 20 15:55:50 +0000 2020,802864561774821376,7,"Hunter Biden.. -Juris Doctor from Yale -Immediately after law school, started at MBNA major bank holding comp..became Executive VP -George W. Bush appointed him to board of amtrex.. became vice chairman. Resigned when his father became VPOTUS Ivanka.. Sold handbags online",,
Thu Feb 20 15:55:50 +0000 2020,881538455901134848,1,Retweeted & followed all IFBAP @zx225_skeeterpic.twitter.com/ouZ4V1tBpy,@zx225_skeeterpic,
Thu Feb 20 15:55:50 +0000 2020,1230351425948962816,0,This shit is why you guys lost last time. This shit is why you’ll lose again.,,
Thu Feb 20 15:55:50 +0000 2020,4422246494,0,Geeze he sounds like Janice from the muppets.pic.twitter.com/6vtIHnQbuN,,
Thu Feb 20 15:55:49 +0000 2020,758141960,0,That’s great and President Trump RT the footage,,
Thu Feb 20 15:55:49 +0000 2020,29375912,0,Yes it does.,,
Thu Feb 20 15:55:49 +0000 2020,785231288190046208,0,U said he would be out by March?,,
Thu Feb 20 15:55:49 +0000 2020,894987842849472519,0,Says the man who can’t spell?? Give me a break,,
Thu Feb 20 15:55:49 +0000 2020,544321312,0,"A bunch of lies does not constitute a debate, you knothead.",,
Thu Feb 20 15:55:49 +0000 2020,15387636,1,Rock On with The Don @realDonaldTrump,@realDonaldTrump,
Thu Feb 20 15:55:49 +0000 2020,35158316,0,Still not bigger than our crowdpic.twitter.com/4hnjkvHSJi,,
Thu Feb 20 15:55:48 +0000 2020,1141115944397410306,0,"Odd, Lindsey, that you trumpet #KingDotards anemic economy when 4 years ago you excoriated Obama for an economy that was growing more robustly and didn't need a $60 trillion a month infusion of freshly ""printed"" money to keep it going.",,#KingDotards
Thu Feb 20 15:55:48 +0000 2020,703598728414896128,0,"He has a plus, he's very eloquent. Love him!",,
Thu Feb 20 15:55:48 +0000 2020,2310637698,0,Huh?,,
Thu Feb 20 15:55:48 +0000 2020,1211746634872213504,0,Treasonous Trump and his family are criminals! Their tone is coming the clock is ticking. They'll all be in orange jump suits!!!!!!,,
Thu Feb 20 15:55:48 +0000 2020,2382269281,0,Who's the lazy one again? Maybe you care to define hypocrite in some liberal way also?,,
